0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
0.0,0.0,2.0,4.0,22.0,56.0,120.0,171.0,203.0,331.0,484.0,606.0,627.0,528.0,363.0,370.0,269.0,276.0,234.0,223.0,278.0,222.0,198.0,248.0,257.0,221.0,264.0,233.0,219.0,223.0,237.0,216.0,248.0,240.0,299.0,229.0,271.0,220.0,238.0,243.0,273.0,283.0,236.0,315.0,303.0,340.0,357.0,424.0,444.0,455.0,667.0,653.0,756.0,799.0,690.0,605.0,454.0,375.0,378.0,292.0,269.0,312.0,208.0,227.0,216.0,278.0,190.0,181.0,209.0,145.0,89.0,69.0,32.0,7.0,0.0,0.0,2.0,4.0,22.0,56.0,120.0,171.0,203.0,331.0,484.0,606.0,627.0,528.0,363.0,370.0,269.0,276.0,234.0,223.0,278.0,222.0,198.0,248.0,257.0,221.0,264.0,233.0,219.0,223.0,237.0,216.0,248.0,240.0,299.0,229.0,271.0,220.0,238.0,243.0,273.0,283.0,236.0,315.0,303.0,340.0,357.0,424.0,444.0,455.0,667.0,653.0,756.0,799.0,690.0,605.0,454.0,375.0,378.0,292.0,269.0,312.0,208.0,227.0,216.0,278.0,190.0,181.0,209.0,145.0,89.0,69.0,32.0,7.0,0.0,0.0,2.0,4.0,22.0,56.0,120.0,171.0,203.0,331.0,484.0,606.0,627.0,528.0,363.0,370.0,269.0,276.0,234.0,223.0,278.0,222.0,198.0,248.0,257.0,221.0,264.0,233.0,219.0,223.0,237.0,216.0,248.0,240.0,299.0,229.0,271.0,220.0,238.0,243.0,273.0,283.0,236.0,315.0,303.0,340.0,357.0,424.0,444.0,455.0,667.0,653.0,756.0,799.0,690.0,605.0,454.0,375.0,378.0,292.0,269.0,312.0,208.0,227.0,216.0,278.0,190.0,181.0,209.0,145.0,89.0,69.0,32.0,7.0
0.0,0.0,2.0,1.0,22.0,50.0,105.0,126.0,250.0,439.0,745.0,862.0,846.0,831.0,504.0,358.0,356.0,346.0,346.0,306.0,296.0,326.0,318.0,358.0,337.0,370.0,314.0,274.0,270.0,283.0,279.0,322.0,324.0,339.0,332.0,347.0,359.0,300.0,335.0,357.0,312.0,362.0,397.0,419.0,419.0,493.0,471.0,522.0,549.0,832.0,917.0,1117.0,1272.0,1236.0,1153.0,958.0,763.0,615.0,558.0,501.0,463.0,434.0,367.0,421.0,334.0,319.0,375.0,397.0,281.0,274.0,198.0,110.0,72.0,12.0,0.0,0.0,2.0,1.0,22.0,50.0,105.0,126.0,250.0,439.0,745.0,862.0,846.0,831.0,504.0,358.0,356.0,346.0,346.0,306.0,296.0,326.0,318.0,358.0,337.0,370.0,314.0,274.0,270.0,283.0,279.0,322.0,324.0,339.0,332.0,347.0,359.0,300.0,335.0,357.0,312.0,362.0,397.0,419.0,419.0,493.0,471.0,522.0,549.0,832.0,917.0,1117.0,1272.0,1236.0,1153.0,958.0,763.0,615.0,558.0,501.0,463.0,434.0,367.0,421.0,334.0,319.0,375.0,397.0,281.0,274.0,198.0,110.0,72.0,12.0,0.0,0.0,2.0,1.0,22.0,50.0,105.0,126.0,250.0,439.0,745.0,862.0,846.0,831.0,504.0,358.0,356.0,346.0,346.0,306.0,296.0,326.0,318.0,358.0,337.0,370.0,314.0,274.0,270.0,283.0,279.0,322.0,324.0,339.0,332.0,347.0,359.0,300.0,335.0,357.0,312.0,362.0,397.0,419.0,419.0,493.0,471.0,522.0,549.0,832.0,917.0,1117.0,1272.0,1236.0,1153.0,958.0,763.0,615.0,558.0,501.0,463.0,434.0,367.0,421.0,334.0,319.0,375.0,397.0,281.0,274.0,198.0,110.0,72.0,12.0
0.0,5.0,1.0,3.0,23.0,54.0,145.0,187.0,389.0,487.0,471.0,395.0,350.0,359.0,271.0,226.0,216.0,178.0,166.0,169.0,162.0,169.0,147.0,145.0,150.0,142.0,147.0,162.0,162.0,148.0,166.0,185.0,201.0,161.0,204.0,199.0,198.0,165.0,166.0,178.0,185.0,218.0,166.0,247.0,219.0,215.0,247.0,278.0,323.0,353.0,488.0,537.0,608.0,576.0,476.0,453.0,396.0,320.0,277.0,273.0,258.0,213.0,165.0,214.0,212.0,241.0,142.0,167.0,172.0,138.0,89.0,76.0,13.0,11.0,0.0,5.0,1.0,3.0,23.0,54.0,145.0,187.0,389.0,487.0,471.0,395.0,350.0,359.0,271.0,226.0,216.0,178.0,166.0,169.0,162.0,169.0,147.0,145.0,150.0,142.0,147.0,162.0,162.0,148.0,166.0,185.0,201.0,161.0,204.0,199.0,198.0,165.0,166.0,178.0,185.0,218.0,166.0,247.0,219.0,215.0,247.0,278.0,323.0,353.0,488.0,537.0,608.0,576.0,476.0,453.0,396.0,320.0,277.0,273.0,258.0,213.0,165.0,214.0,212.0,241.0,142.0,167.0,172.0,138.0,89.0,76.0,13.0,11.0,0.0,5.0,1.0,3.0,23.0,54.0,145.0,187.0,389.0,487.0,471.0,395.0,350.0,359.0,271.0,226.0,216.0,178.0,166.0,169.0,162.0,169.0,147.0,145.0,150.0,142.0,147.0,162.0,162.0,148.0,166.0,185.0,201.0,161.0,204.0,199.0,198.0,165.0,166.0,178.0,185.0,218.0,166.0,247.0,219.0,215.0,247.0,278.0,323.0,353.0,488.0,537.0,608.0,576.0,476.0,453.0,396.0,320.0,277.0,273.0,258.0,213.0,165.0,214.0,212.0,241.0,142.0,167.0,172.0,138.0,89.0,76.0,13.0,11.0
0.0,8.0,4.0,1.0,273.0,785.0,925.0,1034.0,2047.0,2189.0,1715.0,1788.0,1707.0,1452.0,1188.0,899.0,716.0,693.0,575.0,583.0,575.0,591.0,480.0,459.0,458.0,428.0,421.0,385.0,411.0,455.0,498.0,595.0,607.0,589.0,628.0,603.0,589.0,543.0,507.0,459.0,544.0,496.0,509.0,500.0,522.0,479.0,468.0,517.0,526.0,541.0,619.0,726.0,844.0,672.0,526.0,480.0,459.0,342.0,285.0,221.0,245.0,197.0,265.0,179.0,185.0,218.0,163.0,132.0,148.0,132.0,100.0,56.0,68.0,7.0,0.0,8.0,4.0,1.0,273.0,785.0,925.0,1034.0,2047.0,2189.0,1715.0,1788.0,1707.0,1452.0,1188.0,899.0,716.0,693.0,575.0,583.0,575.0,591.0,480.0,459.0,458.0,428.0,421.0,385.0,411.0,455.0,498.0,595.0,607.0,589.0,628.0,603.0,589.0,543.0,507.0,459.0,544.0,496.0,509.0,500.0,522.0,479.0,468.0,517.0,526.0,541.0,619.0,726.0,844.0,672.0,526.0,480.0,459.0,342.0,285.0,221.0,245.0,197.0,265.0,179.0,185.0,218.0,163.0,132.0,148.0,132.0,100.0,56.0,68.0,7.0,0.0,8.0,4.0,1.0,273.0,785.0,925.0,1034.0,2047.0,2189.0,1715.0,1788.0,1707.0,1452.0,1188.0,899.0,716.0,693.0,575.0,583.0,575.0,591.0,480.0,459.0,458.0,428.0,421.0,385.0,411.0,455.0,498.0,595.0,607.0,589.0,628.0,603.0,589.0,543.0,507.0,459.0,544.0,496.0,509.0,500.0,522.0,479.0,468.0,517.0,526.0,541.0,619.0,726.0,844.0,672.0,526.0,480.0,459.0,342.0,285.0,221.0,245.0,197.0,265.0,179.0,185.0,218.0,163.0,132.0,148.0,132.0,100.0,56.0,68.0,7.0
0.0,5.0,0.0,0.0,52.0,182.0,386.0,772.0,1492.0,1900.0,2779.0,2769.0,2698.0,2486.0,1617.0,1013.0,923.0,866.0,769.0,755.0,762.0,822.0,710.0,747.0,811.0,798.0,810.0,725.0,728.0,686.0,652.0,732.0,853.0,936.0,891.0,1028.0,1076.0,963.0,918.0,866.0,648.0,800.0,781.0,724.0,823.0,803.0,800.0,859.0,862.0,895.0,1009.0,1034.0,1227.0,1115.0,1111.0,995.0,810.0,663.0,490.0,489.0,406.0,344.0,354.0,286.0,288.0,351.0,258.0,226.0,215.0,146.0,140.0,93.0,43.0,3.0,0.0,5.0,0.0,0.0,52.0,182.0,386.0,772.0,1492.0,1900.0,2779.0,2769.0,2698.0,2486.0,1617.0,1013.0,923.0,866.0,769.0,755.0,762.0,822.0,710.0,747.0,811.0,798.0,810.0,725.0,728.0,686.0,652.0,732.0,853.0,936.0,891.0,1028.0,1076.0,963.0,918.0,866.0,648.0,800.0,781.0,724.0,823.0,803.0,800.0,859.0,862.0,895.0,1009.0,1034.0,1227.0,1115.0,1111.0,995.0,810.0,663.0,490.0,489.0,406.0,344.0,354.0,286.0,288.0,351.0,258.0,226.0,215.0,146.0,140.0,93.0,43.0,3.0,0.0,5.0,0.0,0.0,52.0,182.0,386.0,772.0,1492.0,1900.0,2779.0,2769.0,2698.0,2486.0,1617.0,1013.0,923.0,866.0,769.0,755.0,762.0,822.0,710.0,747.0,811.0,798.0,810.0,725.0,728.0,686.0,652.0,732.0,853.0,936.0,891.0,1028.0,1076.0,963.0,918.0,866.0,648.0,800.0,781.0,724.0,823.0,803.0,800.0,859.0,862.0,895.0,1009.0,1034.0,1227.0,1115.0,1111.0,995.0,810.0,663.0,490.0,489.0,406.0,344.0,354.0,286.0,288.0,351.0,258.0,226.0,215.0,146.0,140.0,93.0,43.0,3.0
0.0,1.0,1.0,2.0,71.0,73.0,161.0,369.0,661.0,748.0,1226.0,1271.0,1392.0,1265.0,647.0,409.0,412.0,414.0,286.0,246.0,280.0,250.0,203.0,186.0,238.0,257.0,237.0,242.0,239.0,258.0,232.0,223.0,265.0,220.0,301.0,266.0,343.0,333.0,243.0,269.0,267.0,224.0,262.0,246.0,239.0,328.0,256.0,305.0,317.0,405.0,389.0,418.0,600.0,469.0,450.0,348.0,288.0,248.0,226.0,209.0,160.0,145.0,182.0,141.0,139.0,152.0,116.0,105.0,112.0,89.0,69.0,57.0,23.0,0.0,0.0,1.0,1.0,2.0,71.0,73.0,161.0,369.0,661.0,748.0,1226.0,1271.0,1392.0,1265.0,647.0,409.0,412.0,414.0,286.0,246.0,280.0,250.0,203.0,186.0,238.0,257.0,237.0,242.0,239.0,258.0,232.0,223.0,265.0,220.0,301.0,266.0,343.0,333.0,243.0,269.0,267.0,224.0,262.0,246.0,239.0,328.0,256.0,305.0,317.0,405.0,389.0,418.0,600.0,469.0,450.0,348.0,288.0,248.0,226.0,209.0,160.0,145.0,182.0,141.0,139.0,152.0,116.0,105.0,112.0,89.0,69.0,57.0,23.0,0.0,0.0,1.0,1.0,2.0,71.0,73.0,161.0,369.0,661.0,748.0,1226.0,1271.0,1392.0,1265.0,647.0,409.0,412.0,414.0,286.0,246.0,280.0,250.0,203.0,186.0,238.0,257.0,237.0,242.0,239.0,258.0,232.0,223.0,265.0,220.0,301.0,266.0,343.0,333.0,243.0,269.0,267.0,224.0,262.0,246.0,239.0,328.0,256.0,305.0,317.0,405.0,389.0,418.0,600.0,469.0,450.0,348.0,288.0,248.0,226.0,209.0,160.0,145.0,182.0,141.0,139.0,152.0,116.0,105.0,112.0,89.0,69.0,57.0,23.0,0.0
0.0,0.0,1.0,8.0,37.0,96.0,239.0,525.0,873.0,1055.0,1381.0,1648.0,1877.0,1659.0,967.0,744.0,571.0,586.0,433.0,420.0,419.0,435.0,366.0,334.0,304.0,304.0,335.0,338.0,291.0,313.0,291.0,313.0,365.0,390.0,393.0,398.0,348.0,339.0,327.0,322.0,318.0,324.0,329.0,328.0,346.0,324.0,393.0,384.0,439.0,412.0,468.0,560.0,639.0,615.0,572.0,448.0,365.0,322.0,261.0,240.0,216.0,194.0,183.0,215.0,182.0,158.0,144.0,150.0,97.0,102.0,90.0,38.0,43.0,3.0,0.0,0.0,1.0,8.0,37.0,96.0,239.0,525.0,873.0,1055.0,1381.0,1648.0,1877.0,1659.0,967.0,744.0,571.0,586.0,433.0,420.0,419.0,435.0,366.0,334.0,304.0,304.0,335.0,338.0,291.0,313.0,291.0,313.0,365.0,390.0,393.0,398.0,348.0,339.0,327.0,322.0,318.0,324.0,329.0,328.0,346.0,324.0,393.0,384.0,439.0,412.0,468.0,560.0,639.0,615.0,572.0,448.0,365.0,322.0,261.0,240.0,216.0,194.0,183.0,215.0,182.0,158.0,144.0,150.0,97.0,102.0,90.0,38.0,43.0,3.0,0.0,0.0,1.0,8.0,37.0,96.0,239.0,525.0,873.0,1055.0,1381.0,1648.0,1877.0,1659.0,967.0,744.0,571.0,586.0,433.0,420.0,419.0,435.0,366.0,334.0,304.0,304.0,335.0,338.0,291.0,313.0,291.0,313.0,365.0,390.0,393.0,398.0,348.0,339.0,327.0,322.0,318.0,324.0,329.0,328.0,346.0,324.0,393.0,384.0,439.0,412.0,468.0,560.0,639.0,615.0,572.0,448.0,365.0,322.0,261.0,240.0,216.0,194.0,183.0,215.0,182.0,158.0,144.0,150.0,97.0,102.0,90.0,38.0,43.0,3.0
1.0,5.0,2.0,19.0,47.0,80.0,144.0,292.0,472.0,886.0,1290.0,1744.0,1560.0,1607.0,776.0,600.0,397.0,304.0,320.0,307.0,256.0,256.0,259.0,230.0,237.0,238.0,210.0,233.0,214.0,235.0,254.0,297.0,336.0,341.0,321.0,259.0,297.0,277.0,258.0,294.0,272.0,255.0,271.0,246.0,251.0,238.0,281.0,275.0,319.0,351.0,381.0,399.0,488.0,410.0,349.0,302.0,267.0,185.0,148.0,172.0,149.0,147.0,106.0,128.0,162.0,127.0,107.0,87.0,99.0,68.0,45.0,53.0,22.0,7.0,1.0,5.0,2.0,19.0,47.0,80.0,144.0,292.0,472.0,886.0,1290.0,1744.0,1560.0,1607.0,776.0,600.0,397.0,304.0,320.0,307.0,256.0,256.0,259.0,230.0,237.0,238.0,210.0,233.0,214.0,235.0,254.0,297.0,336.0,341.0,321.0,259.0,297.0,277.0,258.0,294.0,272.0,255.0,271.0,246.0,251.0,238.0,281.0,275.0,319.0,351.0,381.0,399.0,488.0,410.0,349.0,302.0,267.0,185.0,148.0,172.0,149.0,147.0,106.0,128.0,162.0,127.0,107.0,87.0,99.0,68.0,45.0,53.0,22.0,7.0,1.0,5.0,2.0,19.0,47.0,80.0,144.0,292.0,472.0,886.0,1290.0,1744.0,1560.0,1607.0,776.0,600.0,397.0,304.0,320.0,307.0,256.0,256.0,259.0,230.0,237.0,238.0,210.0,233.0,214.0,235.0,254.0,297.0,336.0,341.0,321.0,259.0,297.0,277.0,258.0,294.0,272.0,255.0,271.0,246.0,251.0,238.0,281.0,275.0,319.0,351.0,381.0,399.0,488.0,410.0,349.0,302.0,267.0,185.0,148.0,172.0,149.0,147.0,106.0,128.0,162.0,127.0,107.0,87.0,99.0,68.0,45.0,53.0,22.0,7.0
0.0,2.0,1.0,19.0,78.0,268.0,475.0,519.0,851.0,1163.0,1474.0,1886.0,2095.0,2288.0,1102.0,951.0,810.0,952.0,773.0,603.0,685.0,715.0,745.0,720.0,911.0,893.0,764.0,778.0,807.0,880.0,808.0,772.0,781.0,829.0,939.0,970.0,1003.0,936.0,883.0,772.0,774.0,753.0,806.0,870.0,899.0,763.0,883.0,880.0,955.0,1036.0,1163.0,1264.0,1449.0,1349.0,1239.0,960.0,909.0,634.0,565.0,384.0,387.0,317.0,315.0,282.0,244.0,194.0,214.0,173.0,174.0,119.0,88.0,125.0,128.0,26.0,0.0,2.0,1.0,19.0,78.0,268.0,475.0,519.0,851.0,1163.0,1474.0,1886.0,2095.0,2288.0,1102.0,951.0,810.0,952.0,773.0,603.0,685.0,715.0,745.0,720.0,911.0,893.0,764.0,778.0,807.0,880.0,808.0,772.0,781.0,829.0,939.0,970.0,1003.0,936.0,883.0,772.0,774.0,753.0,806.0,870.0,899.0,763.0,883.0,880.0,955.0,1036.0,1163.0,1264.0,1449.0,1349.0,1239.0,960.0,909.0,634.0,565.0,384.0,387.0,317.0,315.0,282.0,244.0,194.0,214.0,173.0,174.0,119.0,88.0,125.0,128.0,26.0,0.0,2.0,1.0,19.0,78.0,268.0,475.0,519.0,851.0,1163.0,1474.0,1886.0,2095.0,2288.0,1102.0,951.0,810.0,952.0,773.0,603.0,685.0,715.0,745.0,720.0,911.0,893.0,764.0,778.0,807.0,880.0,808.0,772.0,781.0,829.0,939.0,970.0,1003.0,936.0,883.0,772.0,774.0,753.0,806.0,870.0,899.0,763.0,883.0,880.0,955.0,1036.0,1163.0,1264.0,1449.0,1349.0,1239.0,960.0,909.0,634.0,565.0,384.0,387.0,317.0,315.0,282.0,244.0,194.0,214.0,173.0,174.0,119.0,88.0,125.0,128.0,26.0
0.0,3.0,1.0,11.0,22.0,83.0,208.0,286.0,454.0,468.0,574.0,440.0,473.0,452.0,338.0,230.0,194.0,158.0,175.0,142.0,124.0,141.0,148.0,156.0,149.0,125.0,148.0,187.0,147.0,162.0,157.0,153.0,166.0,253.0,195.0,220.0,209.0,186.0,195.0,173.0,204.0,177.0,189.0,215.0,241.0,228.0,210.0,294.0,306.0,336.0,396.0,481.0,604.0,518.0,495.0,427.0,349.0,356.0,295.0,202.0,242.0,193.0,189.0,242.0,146.0,217.0,220.0,231.0,164.0,177.0,120.0,85.0,59.0,4.0,0.0,3.0,1.0,11.0,22.0,83.0,208.0,286.0,454.0,468.0,574.0,440.0,473.0,452.0,338.0,230.0,194.0,158.0,175.0,142.0,124.0,141.0,148.0,156.0,149.0,125.0,148.0,187.0,147.0,162.0,157.0,153.0,166.0,253.0,195.0,220.0,209.0,186.0,195.0,173.0,204.0,177.0,189.0,215.0,241.0,228.0,210.0,294.0,306.0,336.0,396.0,481.0,604.0,518.0,495.0,427.0,349.0,356.0,295.0,202.0,242.0,193.0,189.0,242.0,146.0,217.0,220.0,231.0,164.0,177.0,120.0,85.0,59.0,4.0,0.0,3.0,1.0,11.0,22.0,83.0,208.0,286.0,454.0,468.0,574.0,440.0,473.0,452.0,338.0,230.0,194.0,158.0,175.0,142.0,124.0,141.0,148.0,156.0,149.0,125.0,148.0,187.0,147.0,162.0,157.0,153.0,166.0,253.0,195.0,220.0,209.0,186.0,195.0,173.0,204.0,177.0,189.0,215.0,241.0,228.0,210.0,294.0,306.0,336.0,396.0,481.0,604.0,518.0,495.0,427.0,349.0,356.0,295.0,202.0,242.0,193.0,189.0,242.0,146.0,217.0,220.0,231.0,164.0,177.0,120.0,85.0,59.0,4.0
1.0,0.0,2.0,12.0,18.0,150.0,174.0,463.0,719.0,986.0,1345.0,1482.0,1474.0,1084.0,758.0,475.0,432.0,371.0,317.0,280.0,328.0,315.0,267.0,262.0,312.0,264.0,276.0,272.0,279.0,306.0,268.0,312.0,390.0,316.0,390.0,343.0,295.0,305.0,337.0,340.0,337.0,374.0,392.0,388.0,383.0,431.0,439.0,521.0,494.0,796.0,732.0,909.0,1224.0,988.0,887.0,703.0,643.0,481.0,389.0,388.0,368.0,347.0,278.0,321.0,356.0,298.0,189.0,284.0,241.0,184.0,124.0,108.0,44.0,28.0,1.0,0.0,2.0,12.0,18.0,150.0,174.0,463.0,719.0,986.0,1345.0,1482.0,1474.0,1084.0,758.0,475.0,432.0,371.0,317.0,280.0,328.0,315.0,267.0,262.0,312.0,264.0,276.0,272.0,279.0,306.0,268.0,312.0,390.0,316.0,390.0,343.0,295.0,305.0,337.0,340.0,337.0,374.0,392.0,388.0,383.0,431.0,439.0,521.0,494.0,796.0,732.0,909.0,1224.0,988.0,887.0,703.0,643.0,481.0,389.0,388.0,368.0,347.0,278.0,321.0,356.0,298.0,189.0,284.0,241.0,184.0,124.0,108.0,44.0,28.0,1.0,0.0,2.0,12.0,18.0,150.0,174.0,463.0,719.0,986.0,1345.0,1482.0,1474.0,1084.0,758.0,475.0,432.0,371.0,317.0,280.0,328.0,315.0,267.0,262.0,312.0,264.0,276.0,272.0,279.0,306.0,268.0,312.0,390.0,316.0,390.0,343.0,295.0,305.0,337.0,340.0,337.0,374.0,392.0,388.0,383.0,431.0,439.0,521.0,494.0,796.0,732.0,909.0,1224.0,988.0,887.0,703.0,643.0,481.0,389.0,388.0,368.0,347.0,278.0,321.0,356.0,298.0,189.0,284.0,241.0,184.0,124.0,108.0,44.0,28.0
0.0,0.0,0.0,6.0,10.0,83.0,141.0,170.0,271.0,300.0,333.0,439.0,472.0,347.0,402.0,268.0,290.0,218.0,239.0,189.0,217.0,220.0,271.0,242.0,236.0,269.0,251.0,309.0,294.0,234.0,261.0,235.0,266.0,286.0,264.0,256.0,344.0,283.0,317.0,245.0,324.0,270.0,378.0,355.0,398.0,423.0,373.0,425.0,515.0,604.0,681.0,783.0,983.0,1121.0,845.0,772.0,651.0,575.0,541.0,463.0,426.0,396.0,345.0,398.0,316.0,382.0,394.0,445.0,327.0,353.0,240.0,120.0,109.0,38.0,0.0,0.0,0.0,6.0,10.0,83.0,141.0,170.0,271.0,300.0,333.0,439.0,472.0,347.0,402.0,268.0,290.0,218.0,239.0,189.0,217.0,220.0,271.0,242.0,236.0,269.0,251.0,309.0,294.0,234.0,261.0,235.0,266.0,286.0,264.0,256.0,344.0,283.0,317.0,245.0,324.0,270.0,378.0,355.0,398.0,423.0,373.0,425.0,515.0,604.0,681.0,783.0,983.0,1121.0,845.0,772.0,651.0,575.0,541.0,463.0,426.0,396.0,345.0,398.0,316.0,382.0,394.0,445.0,327.0,353.0,240.0,120.0,109.0,38.0,0.0,0.0,0.0,6.0,10.0,83.0,141.0,170.0,271.0,300.0,333.0,439.0,472.0,347.0,402.0,268.0,290.0,218.0,239.0,189.0,217.0,220.0,271.0,242.0,236.0,269.0,251.0,309.0,294.0,234.0,261.0,235.0,266.0,286.0,264.0,256.0,344.0,283.0,317.0,245.0,324.0,270.0,378.0,355.0,398.0,423.0,373.0,425.0,515.0,604.0,681.0,783.0,983.0,1121.0,845.0,772.0,651.0,575.0,541.0,463.0,426.0,396.0,345.0,398.0,316.0,382.0,394.0,445.0,327.0,353.0,240.0,120.0,109.0,38.0
0.0,0.0,1.0,2.0,4.0,78.0,100.0,219.0,354.0,382.0,328.0,280.0,282.0,243.0,222.0,161.0,200.0,160.0,155.0,141.0,151.0,131.0,130.0,147.0,136.0,152.0,167.0,158.0,135.0,154.0,155.0,173.0,142.0,182.0,181.0,138.0,173.0,173.0,197.0,233.0,201.0,198.0,190.0,263.0,274.0,280.0,336.0,327.0,437.0,536.0,642.0,774.0,936.0,967.0,889.0,689.0,559.0,486.0,405.0,393.0,379.0,305.0,281.0,281.0,376.0,319.0,209.0,266.0,316.0,234.0,134.0,150.0,88.0,40.0,0.0,0.0,1.0,2.0,4.0,78.0,100.0,219.0,354.0,382.0,328.0,280.0,282.0,243.0,222.0,161.0,200.0,160.0,155.0,141.0,151.0,131.0,130.0,147.0,136.0,152.0,167.0,158.0,135.0,154.0,155.0,173.0,142.0,182.0,181.0,138.0,173.0,173.0,197.0,233.0,201.0,198.0,190.0,263.0,274.0,280.0,336.0,327.0,437.0,536.0,642.0,774.0,936.0,967.0,889.0,689.0,559.0,486.0,405.0,393.0,379.0,305.0,281.0,281.0,376.0,319.0,209.0,266.0,316.0,234.0,134.0,150.0,88.0,40.0,0.0,0.0,1.0,2.0,4.0,78.0,100.0,219.0,354.0,382.0,328.0,280.0,282.0,243.0,222.0,161.0,200.0,160.0,155.0,141.0,151.0,131.0,130.0,147.0,136.0,152.0,167.0,158.0,135.0,154.0,155.0,173.0,142.0,182.0,181.0,138.0,173.0,173.0,197.0,233.0,201.0,198.0,190.0,263.0,274.0,280.0,336.0,327.0,437.0,536.0,642.0,774.0,936.0,967.0,889.0,689.0,559.0,486.0,405.0,393.0,379.0,305.0,281.0,281.0,376.0,319.0,209.0,266.0,316.0,234.0,134.0,150.0,88.0,40.0
2.0,0.0,0.0,0.0,5.0,128.0,154.0,261.0,393.0,502.0,593.0,529.0,432.0,421.0,284.0,334.0,335.0,300.0,242.0,271.0,331.0,299.0,303.0,275.0,273.0,308.0,310.0,256.0,351.0,267.0,313.0,319.0,336.0,339.0,383.0,326.0,332.0,280.0,308.0,377.0,394.0,391.0,355.0,426.0,517.0,548.0,569.0,541.0,663.0,769.0,903.0,1209.0,1235.0,1366.0,1118.0,950.0,759.0,678.0,592.0,437.0,431.0,401.0,436.0,408.0,408.0,353.0,439.0,402.0,282.0,385.0,229.0,163.0,50.0,62.0,2.0,0.0,0.0,0.0,5.0,128.0,154.0,261.0,393.0,502.0,593.0,529.0,432.0,421.0,284.0,334.0,335.0,300.0,242.0,271.0,331.0,299.0,303.0,275.0,273.0,308.0,310.0,256.0,351.0,267.0,313.0,319.0,336.0,339.0,383.0,326.0,332.0,280.0,308.0,377.0,394.0,391.0,355.0,426.0,517.0,548.0,569.0,541.0,663.0,769.0,903.0,1209.0,1235.0,1366.0,1118.0,950.0,759.0,678.0,592.0,437.0,431.0,401.0,436.0,408.0,408.0,353.0,439.0,402.0,282.0,385.0,229.0,163.0,50.0,62.0,2.0,0.0,0.0,0.0,5.0,128.0,154.0,261.0,393.0,502.0,593.0,529.0,432.0,421.0,284.0,334.0,335.0,300.0,242.0,271.0,331.0,299.0,303.0,275.0,273.0,308.0,310.0,256.0,351.0,267.0,313.0,319.0,336.0,339.0,383.0,326.0,332.0,280.0,308.0,377.0,394.0,391.0,355.0,426.0,517.0,548.0,569.0,541.0,663.0,769.0,903.0,1209.0,1235.0,1366.0,1118.0,950.0,759.0,678.0,592.0,437.0,431.0,401.0,436.0,408.0,408.0,353.0,439.0,402.0,282.0,385.0,229.0,163.0,50.0,62.0
1.0,2.0,0.0,2.0,3.0,80.0,169.0,244.0,245.0,260.0,271.0,222.0,218.0,263.0,185.0,186.0,204.0,169.0,152.0,147.0,174.0,157.0,162.0,181.0,201.0,179.0,194.0,209.0,186.0,236.0,199.0,244.0,192.0,195.0,211.0,198.0,171.0,199.0,178.0,197.0,216.0,217.0,269.0,342.0,300.0,318.0,420.0,387.0,417.0,487.0,624.0,696.0,789.0,860.0,738.0,582.0,504.0,376.0,424.0,338.0,271.0,320.0,252.0,229.0,315.0,276.0,150.0,292.0,268.0,229.0,166.0,82.0,65.0,26.0,1.0,2.0,0.0,2.0,3.0,80.0,169.0,244.0,245.0,260.0,271.0,222.0,218.0,263.0,185.0,186.0,204.0,169.0,152.0,147.0,174.0,157.0,162.0,181.0,201.0,179.0,194.0,209.0,186.0,236.0,199.0,244.0,192.0,195.0,211.0,198.0,171.0,199.0,178.0,197.0,216.0,217.0,269.0,342.0,300.0,318.0,420.0,387.0,417.0,487.0,624.0,696.0,789.0,860.0,738.0,582.0,504.0,376.0,424.0,338.0,271.0,320.0,252.0,229.0,315.0,276.0,150.0,292.0,268.0,229.0,166.0,82.0,65.0,26.0,1.0,2.0,0.0,2.0,3.0,80.0,169.0,244.0,245.0,260.0,271.0,222.0,218.0,263.0,185.0,186.0,204.0,169.0,152.0,147.0,174.0,157.0,162.0,181.0,201.0,179.0,194.0,209.0,186.0,236.0,199.0,244.0,192.0,195.0,211.0,198.0,171.0,199.0,178.0,197.0,216.0,217.0,269.0,342.0,300.0,318.0,420.0,387.0,417.0,487.0,624.0,696.0,789.0,860.0,738.0,582.0,504.0,376.0,424.0,338.0,271.0,320.0,252.0,229.0,315.0,276.0,150.0,292.0,268.0,229.0,166.0,82.0,65.0,26.0
